nohup: ignoring input
目前的混合精度设置: bf16
🚀 Training RAE ControlNet on cuda
Initializing Base Model from Config...
Indexing 3 safetensors files...
Loading latent stats from cache...
📊 检查 Time Dist Shift: 6.9282
Start Training...
Epoch 12 | Step 4930 | Loss: 0.4952
Epoch 12 | Step 4940 | Loss: 0.5532
Epoch 12 | Step 4950 | Loss: 0.5904
Epoch 12 | Step 4960 | Loss: 0.4120
Epoch 12 | Step 4970 | Loss: 0.5529
Epoch 12 | Step 4980 | Loss: 0.6284
Epoch 12 | Step 4990 | Loss: 0.7436
Epoch 12 | Step 5000 | Loss: 0.4916
Epoch 12 | Step 5010 | Loss: 0.7654
Epoch 12 | Step 5020 | Loss: 0.6241
Epoch 12 | Step 5030 | Loss: 0.6300
Epoch 12 | Step 5040 | Loss: 0.6573
Epoch 12 | Step 5050 | Loss: 0.6323
Epoch 12 | Step 5060 | Loss: 0.5723
Epoch 12 | Step 5070 | Loss: 0.5526
Epoch 12 | Step 5080 | Loss: 0.7064
Epoch 12 | Step 5090 | Loss: 0.5599
Epoch 12 | Step 5100 | Loss: 0.4807
Epoch 12 | Step 5110 | Loss: 0.7259
Epoch 12 | Step 5120 | Loss: 0.6229
Epoch 12 | Step 5130 | Loss: 1.0176
Epoch 12 | Step 5140 | Loss: 0.5857
Epoch 12 | Step 5150 | Loss: 0.7788
Epoch 12 | Step 5160 | Loss: 0.7286
Epoch 12 | Step 5170 | Loss: 0.8172
Epoch 12 | Step 5180 | Loss: 0.4820
Epoch 12 | Step 5190 | Loss: 0.6403
Epoch 12 | Step 5200 | Loss: 0.5176
Epoch 12 | Step 5210 | Loss: 0.5982
Epoch 13 | Step 5220 | Loss: 0.8028
Epoch 13 | Step 5230 | Loss: 0.6108
Epoch 13 | Step 5240 | Loss: 0.5314
Epoch 13 | Step 5250 | Loss: 0.9627
Epoch 13 | Step 5260 | Loss: 0.5861
Epoch 13 | Step 5270 | Loss: 0.6233
Epoch 13 | Step 5280 | Loss: 0.4784
